region,day,month,year,est_infections_mean
texas,21,5,2020,3065.383
texas,22,5,2020,3042.935
texas,23,5,2020,3018.827
texas,24,5,2020,2991.564
texas,25,5,2020,2957.967
texas,26,5,2020,2922.317
texas,27,5,2020,2889.358
texas,28,5,2020,2862.392
texas,29,5,2020,2838.058
texas,30,5,2020,2814.967
texas,31,5,2020,2794.432
texas,1,6,2020,2775.662
texas,2,6,2020,2757.913
texas,3,6,2020,2732.203
texas,4,6,2020,2698.77
texas,5,6,2020,2663.217
texas,6,6,2020,2624.646
texas,7,6,2020,2585.143
texas,8,6,2020,2544.817
texas,9,6,2020,2503.865
texas,10,6,2020,2464.866
texas,11,6,2020,2428.118
texas,12,6,2020,2389.377
texas,13,6,2020,2348.575
texas,14,6,2020,2307.512
texas,15,6,2020,2266.089
texas,16,6,2020,2224.336
texas,17,6,2020,2189.198
texas,18,6,2020,2161.107
texas,19,6,2020,2132.192
texas,20,6,2020,2102.531
texas,21,6,2020,2073.692
texas,22,6,2020,2045.689
texas,23,6,2020,2018.512
texas,24,6,2020,1993.504
texas,25,6,2020,1970.944
texas,26,6,2020,1948.477
texas,27,6,2020,1925.863
texas,28,6,2020,1904.11
texas,29,6,2020,1883.157
texas,30,6,2020,1862.954
texas,1,7,2020,1844.465
texas,2,7,2020,1827.939
texas,3,7,2020,1811.685
texas,4,7,2020,1795.47
texas,5,7,2020,1779.988
texas,6,7,2020,1765.191
texas,7,7,2020,1751.04
texas,8,7,2020,1738.208
texas,9,7,2020,1726.912
texas,10,7,2020,1716.008
texas,11,7,2020,1705.287
texas,12,7,2020,1695.196
texas,13,7,2020,1685.701
texas,14,7,2020,1676.771
texas,15,7,2020,1668.843
texas,16,7,2020,1662.111
texas,17,7,2020,1655.876
texas,18,7,2020,1649.949
texas,19,7,2020,1644.575
texas,20,7,2020,1639.733
texas,21,7,2020,1635.4
texas,22,7,2020,1631.816
texas,23,7,2020,1629.154
texas,24,7,2020,1627.094
texas,25,7,2020,1625.466
texas,26,7,2020,1624.339
texas,27,7,2020,1623.695
texas,28,7,2020,1623.523
texas,29,7,2020,1623.883
texas,30,7,2020,1624.898
texas,31,7,2020,1626.54
texas,1,8,2020,1628.599
texas,2,8,2020,1630.972
texas,3,8,2020,1633.652
texas,4,8,2020,1636.585
texas,5,8,2020,1639.633
texas,6,8,2020,1642.868
texas,7,8,2020,1646.572
texas,8,8,2020,1650.57
texas,9,8,2020,1654.587
texas,10,8,2020,1658.591
texas,11,8,2020,1662.572
texas,12,8,2020,1666.266
texas,13,8,2020,1669.793
texas,14,8,2020,1673.801
texas,15,8,2020,1788.745
texas,16,8,2020,1914.6
texas,17,8,2020,1945.452
texas,18,8,2020,1984.961
texas,19,8,2020,2029.72
texas,20,8,2020,2078.087
texas,21,8,2020,2130.265
texas,22,8,2020,2185.668
texas,23,8,2020,2243.457
texas,24,8,2020,2303.612
texas,25,8,2020,2366.171
texas,26,8,2020,2430.381
texas,27,8,2020,2496.414
texas,28,8,2020,2566.158
texas,29,8,2020,2639.613
texas,30,8,2020,2715.934
texas,31,8,2020,2795.292
texas,1,9,2020,2877.84
texas,2,9,2020,2962.47
texas,3,9,2020,3049.378
texas,4,9,2020,3141.354
texas,5,9,2020,3238.461
texas,6,9,2020,3339.466
texas,7,9,2020,3444.615
texas,8,9,2020,3554.131
texas,9,9,2020,3666.385
texas,10,9,2020,3781.574
texas,11,9,2020,3903.729
texas,12,9,2020,4033
texas,13,9,2020,4167.618
texas,14,9,2020,4307.914
texas,15,9,2020,4454.19
texas,16,9,2020,4604.079
texas,17,9,2020,4757.753
texas,18,9,2020,4920.931
texas,19,9,2020,5093.908
texas,20,9,2020,5274.201
texas,21,9,2020,5462.276
texas,22,9,2020,5658.549
texas,23,9,2020,5859.594
texas,24,9,2020,6065.562
texas,25,9,2020,6284.577
texas,26,9,2020,6517.064
texas,27,9,2020,6759.418
texas,28,9,2020,7012.288
texas,29,9,2020,7276.303
texas,30,9,2020,7546.586
texas,1,10,2020,7823.158
utah,4,2,2020,0
utah,5,2,2020,0
utah,6,2,2020,0
utah,7,2,2020,0
utah,8,2,2020,0
utah,9,2,2020,0
utah,10,2,2020,0
utah,11,2,2020,0
utah,12,2,2020,0
utah,13,2,2020,0
utah,14,2,2020,0
utah,15,2,2020,0
utah,16,2,2020,0
utah,17,2,2020,0
utah,18,2,2020,0
utah,19,2,2020,0
utah,20,2,2020,0
utah,21,2,2020,0
utah,22,2,2020,0
utah,23,2,2020,0
utah,24,2,2020,0.9227018
utah,25,2,2020,1.942201
utah,26,2,2020,3.474157
utah,27,2,2020,5.328246
utah,28,2,2020,7.770798
utah,29,2,2020,9.766472
utah,1,3,2020,12.2338
utah,2,3,2020,15.24636
utah,3,3,2020,18.87117
utah,4,3,2020,23.16279
utah,5,3,2020,28.16731
utah,6,3,2020,33.93953
utah,7,3,2020,40.52578
utah,8,3,2020,47.95997
utah,9,3,2020,56.26052
utah,10,3,2020,65.42781
utah,11,3,2020,75.44217
utah,12,3,2020,86.26273
utah,13,3,2020,97.82689
utah,14,3,2020,110.0511
utah,15,3,2020,122.832
utah,16,3,2020,136.049
utah,17,3,2020,149.5667
utah,18,3,2020,163.2392
utah,19,3,2020,176.9119
utah,20,3,2020,190.4263
utah,21,3,2020,203.6233
utah,22,3,2020,216.35
utah,23,3,2020,228.4658
utah,24,3,2020,239.8488
utah,25,3,2020,250.3994
utah,26,3,2020,260.0441
utah,27,3,2020,268.7358
utah,28,3,2020,276.453
utah,29,3,2020,283.2019
utah,30,3,2020,289.0166
utah,31,3,2020,293.9569
utah,1,4,2020,298.1067
utah,2,4,2020,301.5695
utah,3,4,2020,304.4601
utah,4,4,2020,306.8961
utah,5,4,2020,308.9922
utah,6,4,2020,310.8592
utah,7,4,2020,312.6004
utah,8,4,2020,314.3053
utah,9,4,2020,316.0486
utah,10,4,2020,317.8882
utah,11,4,2020,319.8625
utah,12,4,2020,321.9899
utah,13,4,2020,324.2762
utah,14,4,2020,326.7188
utah,15,4,2020,329.3073
utah,16,4,2020,332.0235
utah,17,4,2020,334.8442
utah,18,4,2020,337.7414
utah,19,4,2020,340.6817
utah,20,4,2020,343.627
utah,21,4,2020,346.5364
utah,22,4,2020,349.3678
utah,23,4,2020,352.0794
utah,24,4,2020,354.63
utah,25,4,2020,356.98
utah,26,4,2020,359.0935
utah,27,4,2020,360.9411
utah,28,4,2020,362.5019
utah,29,4,2020,363.7622
utah,30,4,2020,364.7168
utah,1,5,2020,365.371
utah,2,5,2020,365.7375
utah,3,5,2020,365.8338
utah,4,5,2020,365.6811
utah,5,5,2020,365.3034
utah,6,5,2020,364.7257
utah,7,5,2020,363.9769
utah,8,5,2020,363.0915
utah,9,5,2020,362.1081
utah,10,5,2020,361.0713
utah,11,5,2020,360.0295
utah,12,5,2020,359.0322
utah,13,5,2020,358.1282
utah,14,5,2020,357.3655
utah,15,5,2020,356.7886
utah,16,5,2020,356.3853
utah,17,5,2020,356.1548
utah,18,5,2020,356.0571
utah,19,5,2020,355.9903
utah,20,5,2020,355.8763
utah,21,5,2020,356.0287
utah,22,5,2020,356.0465
utah,23,5,2020,355.9055
utah,24,5,2020,355.7854
utah,25,5,2020,355.2482
utah,26,5,2020,354.6581
utah,27,5,2020,354.6511
utah,28,5,2020,355.6632
utah,29,5,2020,357.2755
utah,30,5,2020,359.3052
utah,31,5,2020,361.9247
utah,1,6,2020,365.0677
utah,2,6,2020,368.6089
utah,3,6,2020,370.5578
utah,4,6,2020,370.779
utah,5,6,2020,370.6205
utah,6,6,2020,369.9369
utah,7,6,2020,369.0183
utah,8,6,2020,367.8162
utah,9,6,2020,366.3173
utah,10,6,2020,364.9033
utah,11,6,2020,363.623
utah,12,6,2020,361.8285
utah,13,6,2020,359.569
utah,14,6,2020,357.1568
utah,15,6,2020,354.5231
utah,16,6,2020,351.6681
utah,17,6,2020,350.4971
utah,18,6,2020,351.1607
utah,19,6,2020,351.6767
utah,20,6,2020,352.0978
utah,21,6,2020,352.7253
utah,22,6,2020,353.5777
utah,23,6,2020,354.6628
utah,24,6,2020,356.2486
utah,25,6,2020,358.4059
utah,26,6,2020,360.6839
utah,27,6,2020,363.0391
utah,28,6,2020,365.6803
utah,29,6,2020,368.6019
utah,30,6,2020,371.801
utah,1,7,2020,375.5042
utah,2,7,2020,379.7857
utah,3,7,2020,384.2715
utah,4,7,2020,388.9174
utah,5,7,2020,393.899
utah,6,7,2020,399.2164
utah,7,7,2020,404.8715
utah,8,7,2020,411.0612
utah,9,7,2020,417.8649
utah,10,7,2020,424.9822
utah,11,7,2020,432.3724
utah,12,7,2020,440.1831
utah,13,7,2020,448.4208
utah,14,7,2020,457.0941
utah,15,7,2020,466.372
utah,16,7,2020,476.3422
utah,17,7,2020,486.7786
utah,18,7,2020,497.645
utah,19,7,2020,509.0617
utah,20,7,2020,521.0442
utah,21,7,2020,533.609
utah,22,7,2020,546.8958
utah,23,7,2020,561.0032
utah,24,7,2020,575.791
utah,25,7,2020,591.2248
utah,26,7,2020,607.3923
utah,27,7,2020,624.319
utah,28,7,2020,642.0048
utah,29,7,2020,660.5066
utah,30,7,2020,679.8841
utah,31,7,2020,700.086
utah,1,8,2020,721.0632
utah,2,8,2020,742.801
utah,3,8,2020,765.2711
utah,4,8,2020,788.4144
utah,5,8,2020,812.2016
utah,6,8,2020,836.6811
utah,7,8,2020,861.8756
utah,8,8,2020,887.7041
utah,9,8,2020,914.0846
utah,10,8,2020,941.0054
utah,11,8,2020,968.4506
utah,12,8,2020,996.3243
utah,13,8,2020,1024.708
utah,14,8,2020,1053.86
utah,15,8,2020,1193.365
utah,16,8,2020,1351.742
utah,17,8,2020,1422.238
utah,18,8,2020,1506.054
utah,19,8,2020,1599.959
utah,20,8,2020,1702.396
utah,21,8,2020,1813.406
utah,22,8,2020,1932.772
utah,23,8,2020,2060.114
utah,24,8,2020,2195.623
utah,25,8,2020,2339.642
utah,26,8,2020,2491.701
utah,27,8,2020,2652.048
utah,28,8,2020,2822.524
utah,29,8,2020,3003.268
utah,30,8,2020,3193.591
utah,31,8,2020,3393.657
utah,1,9,2020,3603.543
utah,2,9,2020,3821.796
utah,3,9,2020,4048.261
utah,4,9,2020,4285.894
utah,5,9,2020,4534.404
utah,6,9,2020,4791.688
utah,7,9,2020,5057.356
utah,8,9,2020,5330.878
utah,9,9,2020,5609.027
utah,10,9,2020,5890.843
utah,11,9,2020,6180.693
utah,12,9,2020,6477.545
utah,13,9,2020,6777.461
utah,14,9,2020,7079.355
utah,15,9,2020,7382.067
utah,16,9,2020,7680.308
utah,17,9,2020,7972.764
utah,18,9,2020,8266.665
utah,19,9,2020,8560.616
utah,20,9,2020,8848.918
utah,21,9,2020,9130.601
utah,22,9,2020,9404.716
utah,23,9,2020,9664.357
utah,24,9,2020,9908.536
utah,25,9,2020,10148.52
utah,26,9,2020,10383.19
utah,27,9,2020,10605.55
utah,28,9,2020,10815.36
utah,29,9,2020,11012.22
utah,30,9,2020,11188.02
utah,1,10,2020,11342.56
vermont,4,2,2020,0
vermont,5,2,2020,0
vermont,6,2,2020,0
vermont,7,2,2020,0
vermont,8,2,2020,0
vermont,9,2,2020,0
vermont,10,2,2020,0
vermont,11,2,2020,0
vermont,12,2,2020,0
vermont,13,2,2020,0
vermont,14,2,2020,0
vermont,15,2,2020,0
vermont,16,2,2020,0
vermont,17,2,2020,0
vermont,18,2,2020,0
vermont,19,2,2020,0
vermont,20,2,2020,0
vermont,21,2,2020,0
vermont,22,2,2020,0
vermont,23,2,2020,0
vermont,24,2,2020,0
vermont,25,2,2020,2.889425
vermont,26,2,2020,5.786829
vermont,27,2,2020,10.61158
vermont,28,2,2020,16.77724
vermont,29,2,2020,25.86816
vermont,1,3,2020,34.8193
vermont,2,3,2020,46.03525
vermont,3,3,2020,59.36847
vermont,4,3,2020,74.28591
vermont,5,3,2020,89.90343
vermont,6,3,2020,105.09
vermont,7,3,2020,118.9563
vermont,8,3,2020,130.744
vermont,9,3,2020,139.9038
vermont,10,3,2020,146.1449
vermont,11,3,2020,149.442
vermont,12,3,2020,150.0081
vermont,13,3,2020,148.2366
vermont,14,3,2020,144.6317
vermont,15,3,2020,139.7398
vermont,16,3,2020,134.0934
vermont,17,3,2020,128.1636
vermont,18,3,2020,122.3303
vermont,19,3,2020,116.8786
vermont,20,3,2020,112.0041
vermont,21,3,2020,107.8266
vermont,22,3,2020,104.416
vermont,23,3,2020,101.8025
vermont,24,3,2020,99.97345
vermont,25,3,2020,98.88152
vermont,26,3,2020,98.45183
vermont,27,3,2020,98.58595
vermont,28,3,2020,99.16716
vermont,29,3,2020,100.0736
vermont,30,3,2020,101.1778
vermont,31,3,2020,102.347
vermont,1,4,2020,103.4455
vermont,2,4,2020,104.339
vermont,3,4,2020,104.9073
vermont,4,4,2020,105.0503
vermont,5,4,2020,104.6868
vermont,6,4,2020,103.7562
vermont,7,4,2020,102.2212
vermont,8,4,2020,100.0603
vermont,9,4,2020,97.26628
vermont,10,4,2020,93.85033
vermont,11,4,2020,89.84472
vermont,12,4,2020,85.30285
vermont,13,4,2020,80.3001
vermont,14,4,2020,74.93265
vermont,15,4,2020,69.31577
vermont,16,4,2020,63.57767
vermont,17,4,2020,57.84984
vermont,18,4,2020,52.25699
vermont,19,4,2020,46.90696
vermont,20,4,2020,41.88305
vermont,21,4,2020,37.24152
vermont,22,4,2020,33.01399
vermont,23,4,2020,29.21186
vermont,24,4,2020,25.83068
vermont,25,4,2020,22.85421
vermont,26,4,2020,20.25861
vermont,27,4,2020,18.01597
vermont,28,4,2020,16.09577
vermont,29,4,2020,14.46599
vermont,30,4,2020,13.09491
vermont,1,5,2020,11.95254
vermont,2,5,2020,11.01172
vermont,3,5,2020,10.24831
vermont,4,5,2020,9.640815
vermont,5,5,2020,9.169934
vermont,6,5,2020,8.817451
vermont,7,5,2020,8.565808
vermont,8,5,2020,8.398436
vermont,9,5,2020,8.300308
vermont,10,5,2020,8.25743
vermont,11,5,2020,8.256669
vermont,12,5,2020,8.285552
vermont,13,5,2020,8.331907
vermont,14,5,2020,8.383393
vermont,15,5,2020,8.42751
vermont,16,5,2020,8.459232
vermont,17,5,2020,8.474573
vermont,18,5,2020,8.475934
vermont,19,5,2020,8.469132
vermont,20,5,2020,8.459699
vermont,21,5,2020,8.442717
vermont,22,5,2020,8.409828
vermont,23,5,2020,8.351253
vermont,24,5,2020,8.254958
vermont,25,5,2020,8.110479
vermont,26,5,2020,7.914937
vermont,27,5,2020,7.674952
vermont,28,5,2020,7.402438
vermont,29,5,2020,7.097629
vermont,30,5,2020,6.772523
vermont,31,5,2020,6.444122
vermont,1,6,2020,6.119614
vermont,2,6,2020,5.800926
vermont,3,6,2020,5.488438
vermont,4,6,2020,5.183086
vermont,5,6,2020,4.878803
vermont,6,6,2020,4.579385
vermont,7,6,2020,4.294966
vermont,8,6,2020,4.026602
vermont,9,6,2020,3.775505
vermont,10,6,2020,3.54788
vermont,11,6,2020,3.342526
vermont,12,6,2020,3.147967
vermont,13,6,2020,2.962589
vermont,14,6,2020,2.789263
vermont,15,6,2020,2.62562
vermont,16,6,2020,2.470261
vermont,17,6,2020,2.329908
vermont,18,6,2020,2.203952
vermont,19,6,2020,2.082918
vermont,20,6,2020,1.966654
vermont,21,6,2020,1.857238
vermont,22,6,2020,1.754271
vermont,23,6,2020,1.657361
vermont,24,6,2020,1.567836
vermont,25,6,2020,1.485409
vermont,26,6,2020,1.406698
vermont,27,6,2020,1.331374
vermont,28,6,2020,1.260529
vermont,29,6,2020,1.193851
vermont,30,6,2020,1.131061
vermont,1,7,2020,1.072913
vermont,2,7,2020,1.019239
vermont,3,7,2020,0.9680316
vermont,4,7,2020,0.9190538
vermont,5,7,2020,0.8729225
vermont,6,7,2020,0.8294418
vermont,7,7,2020,0.7884355
vermont,8,7,2020,0.7503403
vermont,9,7,2020,0.7150604
vermont,10,7,2020,0.681407
vermont,11,7,2020,0.6492187
vermont,12,7,2020,0.6188455
vermont,13,7,2020,0.5901646
vermont,14,7,2020,0.563065
vermont,15,7,2020,0.5378014
vermont,16,7,2020,0.5143225
vermont,17,7,2020,0.4919214
vermont,18,7,2020,0.4704875
vermont,19,7,2020,0.4502189
vermont,20,7,2020,0.4310385
vermont,21,7,2020,0.4128764
vermont,22,7,2020,0.3958812
vermont,23,7,2020,0.3800272
vermont,24,7,2020,0.3648959
vermont,25,7,2020,0.3504102
vermont,26,7,2020,0.3366799
vermont,27,7,2020,0.3236565
vermont,28,7,2020,0.3112957
vermont,29,7,2020,0.2996825
vermont,30,7,2020,0.2888064
vermont,31,7,2020,0.2784234
vermont,1,8,2020,0.2684788
vermont,2,8,2020,0.2590297
vermont,3,8,2020,0.2500458
vermont,4,8,2020,0.2414987
vermont,5,8,2020,0.2334334
vermont,6,8,2020,0.2258471
vermont,7,8,2020,0.2186045
vermont,8,8,2020,0.2116662
vermont,9,8,2020,0.2050559
vermont,10,8,2020,0.1987498
vermont,11,8,2020,0.1927268
vermont,12,8,2020,0.187004
vermont,13,8,2020,0.1815798
vermont,14,8,2020,0.1763893
vermont,15,8,2020,0.1764341
vermont,16,8,2020,0.1768437
vermont,17,8,2020,0.1729218
vermont,18,8,2020,0.1694523
vermont,19,8,2020,0.1663201
vermont,20,8,2020,0.1634576
vermont,21,8,2020,0.1608002
vermont,22,8,2020,0.158302
vermont,23,8,2020,0.1559429
vermont,24,8,2020,0.1537109
vermont,25,8,2020,0.151597
vermont,26,8,2020,0.1495927
vermont,27,8,2020,0.1477065
vermont,28,8,2020,0.145951
vermont,29,8,2020,0.144308
vermont,30,8,2020,0.1427582
vermont,31,8,2020,0.1412985
vermont,1,9,2020,0.1399254
vermont,2,9,2020,0.13862
vermont,3,9,2020,0.1373915
vermont,4,9,2020,0.1362802
vermont,5,9,2020,0.1352705
vermont,6,9,2020,0.1343326
vermont,7,9,2020,0.1334651
vermont,8,9,2020,0.132666
vermont,9,9,2020,0.1319053
vermont,10,9,2020,0.1311919
vermont,11,9,2020,0.1305909
vermont,12,9,2020,0.1300886
vermont,13,9,2020,0.1296446
vermont,14,9,2020,0.1292592
vermont,15,9,2020,0.1289316
vermont,16,9,2020,0.1286201
vermont,17,9,2020,0.1283335
vermont,18,9,2020,0.1281614
vermont,19,9,2020,0.1280915
vermont,20,9,2020,0.1280725
vermont,21,9,2020,0.1281059
vermont,22,9,2020,0.128192
vermont,23,9,2020,0.1282767
vermont,24,9,2020,0.1283684
vermont,25,9,2020,0.128583
vermont,26,9,2020,0.1289092
vermont,27,9,2020,0.1292836
vermont,28,9,2020,0.129709
vermont,29,9,2020,0.1301865
vermont,30,9,2020,0.1306481
vermont,1,10,2020,0.1311017
virginia,4,2,2020,0
virginia,5,2,2020,0
virginia,6,2,2020,0
virginia,7,2,2020,0
virginia,8,2,2020,0
virginia,9,2,2020,0
virginia,10,2,2020,0
virginia,11,2,2020,0
virginia,12,2,2020,0
virginia,13,2,2020,0
virginia,14,2,2020,0
virginia,15,2,2020,0
virginia,16,2,2020,0
virginia,17,2,2020,0
virginia,18,2,2020,0
virginia,19,2,2020,0
virginia,20,2,2020,0
virginia,21,2,2020,0
virginia,22,2,2020,0
virginia,23,2,2020,0
virginia,24,2,2020,0
virginia,25,2,2020,10.71989
virginia,26,2,2020,20.58719
virginia,27,2,2020,35.56557
virginia,28,2,2020,52.43054
virginia,29,2,2020,74.46503
virginia,1,3,2020,88.21636
virginia,2,3,2020,104.4083
virginia,3,3,2020,123.3831
virginia,4,3,2020,145.5159
virginia,5,3,2020,171.1891
virginia,6,3,2020,200.8034
virginia,7,3,2020,234.8084
virginia,8,3,2020,273.6688
virginia,9,3,2020,317.8537
virginia,10,3,2020,367.8258
virginia,11,3,2020,424.0277
virginia,12,3,2020,486.8653
virginia,13,3,2020,556.6874
virginia,14,3,2020,633.7664
virginia,15,3,2020,718.2767
virginia,16,3,2020,810.2718
virginia,17,3,2020,909.6618
virginia,18,3,2020,1016.198
virginia,19,3,2020,1129.46
virginia,20,3,2020,1248.846
virginia,21,3,2020,1373.581
virginia,22,3,2020,1502.733
virginia,23,3,2020,1635.25
virginia,24,3,2020,1769.995
virginia,25,3,2020,1905.788
virginia,26,3,2020,2041.433
virginia,27,3,2020,2175.749
virginia,28,3,2020,2307.585
virginia,29,3,2020,2435.83
virginia,30,3,2020,2559.45
virginia,31,3,2020,2677.509
virginia,1,4,2020,2789.199
virginia,2,4,2020,2893.861
virginia,3,4,2020,2990.989
virginia,4,4,2020,3080.233
virginia,5,4,2020,3161.394
virginia,6,4,2020,3234.391
virginia,7,4,2020,3299.25
virginia,8,4,2020,3356.096
virginia,9,4,2020,3405.136
virginia,10,4,2020,3446.642
virginia,11,4,2020,3480.941
virginia,12,4,2020,3508.412
virginia,13,4,2020,3529.457
virginia,14,4,2020,3544.5
virginia,15,4,2020,3553.974
virginia,16,4,2020,3558.302
virginia,17,4,2020,3557.882
virginia,18,4,2020,3553.077
virginia,19,4,2020,3544.209
virginia,20,4,2020,3531.556
virginia,21,4,2020,3515.36
virginia,22,4,2020,3495.83
virginia,23,4,2020,3473.147
virginia,24,4,2020,3447.486
virginia,25,4,2020,3419.009
virginia,26,4,2020,3387.869
virginia,27,4,2020,3354.21
virginia,28,4,2020,3318.171
virginia,29,4,2020,3279.887
virginia,30,4,2020,3239.49
virginia,1,5,2020,3197.107
virginia,2,5,2020,3152.873
virginia,3,5,2020,3106.927
virginia,4,5,2020,3059.42
virginia,5,5,2020,3010.521
virginia,6,5,2020,2960.416
virginia,7,5,2020,2909.313
virginia,8,5,2020,2857.458
virginia,9,5,2020,2805.114
virginia,10,5,2020,2752.56
virginia,11,5,2020,2700.079
virginia,12,5,2020,2647.952
virginia,13,5,2020,2596.443
virginia,14,5,2020,2545.797
virginia,15,5,2020,2496.235
virginia,16,5,2020,2447.771
virginia,17,5,2020,2400.356
virginia,18,5,2020,2354.016
virginia,19,5,2020,2308.705
virginia,20,5,2020,2268.507
virginia,21,5,2020,2227.892
virginia,22,5,2020,2189.127
virginia,23,5,2020,2150.268
virginia,24,5,2020,2113.163
virginia,25,5,2020,2072.216
virginia,26,5,2020,2032.985
virginia,27,5,2020,1997.592
virginia,28,5,2020,1966.676
virginia,29,5,2020,1936.597
virginia,30,5,2020,1906.338
virginia,31,5,2020,1877.146
virginia,1,6,2020,1848.848
virginia,2,6,2020,1821.371
virginia,3,6,2020,1792.653
virginia,4,6,2020,1762.791
virginia,5,6,2020,1731.852
virginia,6,6,2020,1699.314
virginia,7,6,2020,1666.574
virginia,8,6,2020,1633.559
virginia,9,6,2020,1600.181
virginia,10,6,2020,1567.768
virginia,11,6,2020,1536.47
virginia,12,6,2020,1503.827
virginia,13,6,2020,1469.951
virginia,14,6,2020,1436.142
virginia,15,6,2020,1402.418
virginia,16,6,2020,1368.813
virginia,17,6,2020,1337.055
virginia,18,6,2020,1307.33
virginia,19,6,2020,1277.141
virginia,20,6,2020,1246.444
virginia,21,6,2020,1216.161
virginia,22,6,2020,1186.291
virginia,23,6,2020,1156.834
virginia,24,6,2020,1128.59
virginia,25,6,2020,1101.705
virginia,26,6,2020,1074.825
virginia,27,6,2020,1047.855
virginia,28,6,2020,1021.404
virginia,29,6,2020,995.456
virginia,30,6,2020,970.0026
virginia,1,7,2020,945.5709
virginia,2,7,2020,922.2751
virginia,3,7,2020,899.2189
virginia,4,7,2020,876.3087
virginia,5,7,2020,853.9238
virginia,6,7,2020,832.0491
virginia,7,7,2020,810.6726
virginia,8,7,2020,790.1201
virginia,9,7,2020,770.475
virginia,10,7,2020,751.1822
virginia,11,7,2020,732.1588
virginia,12,7,2020,713.6221
virginia,13,7,2020,695.5578
virginia,14,7,2020,677.9529
virginia,15,7,2020,660.9924
virginia,16,7,2020,644.7383
virginia,17,7,2020,628.8773
virginia,18,7,2020,613.3368
virginia,19,7,2020,598.2225
